"Age","Gender","Nscore","Escore","Oscore","Ascore","Nicotine","Cannabis"
0.49788,-0.48246,-0.92104,0.00332,0.29338,-0.15487,"no","no"
-0.07854,-0.48246,-0.34799,-0.30033,0.14143,-1.92595,"no","no"
1.09449,0.48246,-0.46725,1.11406,-0.31776,1.11406,"yes","no"
1.09449,-0.48246,-1.55078,0.96248,-0.01928,0.43852,"no","no"
1.09449,-0.48246,-0.67825,-0.57545,-0.31776,0.28783,"no","no"
2.59171,0.48246,-1.1943,-1.7625,-2.8595,-1.47955,"no","no"
-0.07854,-0.48246,-0.14882,0.16767,-1.55521,-0.76096,"no","no"
1.09449,0.48246,-0.34799,-0.69509,-1.55521,0.43852,"yes","no"
0.49788,-0.48246,0.13606,-1.6334,-0.58331,-1.21213,"yes","no"
2.59171,0.48246,0.04257,0.32197,0.44585,-0.15487,"no","no"
1.82213,0.48246,-0.79151,-1.23177,-0.01928,-0.91699,"no","no"
1.82213,0.48246,1.02119,-0.94779,-1.11902,1.45039,"yes","no"
1.09449,-0.48246,-0.34799,0.16767,-0.31776,-0.30172,"no","no"
-0.07854,0.48246,-0.46725,0.00332,-1.55521,0.13136,"yes","no"
1.82213,-0.48246,-0.92104,0.16767,-0.45174,-0.30172,"no","no"
0.49788,0.48246,0.91093,-0.57545,0.29338,-0.60633,"no","no"
0.49788,-0.48246,0.41667,-0.43999,0.7233,0.28783,"no","no"
1.09449,-0.48246,-0.67825,-0.57545,-0.97631,0.59042,"yes","no"
0.49788,-0.48246,-1.1943,-0.43999,-0.01928,-0.60633,"no","no"
1.09449,0.48246,-0.58016,0.47617,-1.68062,-0.15487,"yes","no"
0.49788,-0.48246,-2.21844,0.47617,-1.82919,-0.76096,"no","no"
-0.07854,0.48246,1.02119,-0.30033,-1.82919,0.28783,"no","no"
0.49788,0.48246,0.13606,0.00332,-1.27553,-0.76096,"yes","no"
1.09449,0.48246,-0.79151,0.47617,-1.42424,-0.91699,"yes","no"
1.09449,-0.48246,-0.14882,0.32197,0.14143,-0.30172,"no","no"
-0.07854,0.48246,-1.1943,0.32197,0.88309,-1.21213,"yes","no"
1.09449,0.48246,0.04257,0.63779,0.29338,0.13136,"yes","no"
-0.07854,0.48246,0.22393,-0.57545,-0.84732,0.28783,"yes","no"
0.49788,-0.48246,0.62967,-0.57545,0.14143,-1.772,"yes","no"
-0.07854,0.48246,1.60383,0.80523,1.43533,0.13136,"yes","no"
0.49788,0.48246,1.8399,-1.92173,-2.39883,1.11406,"yes","no"
0.49788,0.48246,1.49158,-1.23177,-1.55521,-2.07848,"no","no"
1.82213,-0.48246,0.22393,0.16767,-0.17779,-0.30172,"no","no"
1.09449,-0.48246,-0.34799,1.93886,0.29338,0.43852,"no","no"
1.82213,-0.48246,-0.46725,1.2861,0.44585,0.13136,"no","no"
0.49788,-0.48246,0.04257,0.63779,0.14143,0.13136,"no","no"
1.09449,0.48246,0.91093,0.32197,-1.42424,0.43852,"no","no"
1.09449,0.48246,-1.55078,-0.15487,-1.27553,2.46262,"yes","no"
0.49788,0.48246,-0.24649,-0.57545,-0.58331,-0.15487,"yes","no"
-0.07854,0.48246,3.27393,-1.50796,-0.31776,0.59042,"no","no"
0.49788,0.48246,-1.69163,1.58487,-0.58331,1.81866,"no","no"
1.09449,0.48246,-0.14882,-0.30033,-1.68062,1.81866,"no","no"
1.09449,0.48246,-1.1943,1.58487,0.29338,0.76096,"yes","no"
1.82213,-0.48246,-0.46725,-0.80615,0.14143,0.28783,"yes","no"
-0.07854,0.48246,1.98437,0.32197,1.43533,0.94156,"no","no"
0.49788,0.48246,-0.79151,0.63779,-1.11902,1.2861,"yes","no"
0.49788,-0.48246,-0.46725,-0.30033,-1.27553,0.28783,"yes","no"
0.49788,-0.48246,-1.69163,1.2861,-0.58331,1.2861,"no","no"
1.82213,-0.48246,0.22393,-1.23177,-0.17779,-0.45321,"no","no"
0.49788,-0.48246,-0.58016,0.47617,-0.71727,0.13136,"no","no"
1.09449,0.48246,-0.79151,1.93886,-0.71727,2.03972,"no","no"
0.49788,0.48246,0.52135,-1.6334,-1.82919,0.43852,"no","no"
-0.07854,0.48246,-0.46725,-1.50796,-0.71727,-0.60633,"yes","no"
-0.07854,-0.48246,-0.67825,0.96248,-1.68062,0.76096,"no","no"
-0.95197,0.48246,2.82196,-1.37639,0.7233,-0.45321,"no","no"
0.49788,0.48246,0.62967,-1.37639,-1.27553,0.28783,"no","no"
0.49788,0.48246,1.23461,0.00332,-0.31776,1.11406,"yes","no"
0.49788,0.48246,-0.24649,0.16767,-0.31776,-0.30172,"no","no"
1.09449,0.48246,-0.46725,-0.57545,-0.58331,0.13136,"no","no"
0.49788,-0.48246,-0.67825,0.32197,-0.84732,1.81866,"yes","no"
-0.07854,0.48246,0.22393,0.00332,-0.17779,1.61108,"no","no"
1.09449,-0.48246,-0.24649,-0.30033,-0.31776,-0.45321,"no","no"
-0.07854,0.48246,0.04257,0.00332,-0.97631,-0.45321,"no","no"
-0.07854,0.48246,0.22393,1.2861,-1.27553,-0.30172,"no","no"
-0.95197,0.48246,-0.34799,0.00332,-1.42424,0.59042,"yes","no"
1.09449,-0.48246,1.37297,-0.30033,-0.31776,0.13136,"no","no"
0.49788,-0.48246,-0.34799,0.96248,2.15324,0.76096,"no","no"
0.49788,0.48246,1.02119,0.63779,1.24033,0.13136,"no","no"
0.49788,0.48246,1.02119,-0.57545,-2.21069,0.76096,"yes","no"
1.82213,0.48246,0.62967,0.00332,0.44585,1.2861,"yes","no"
0.49788,0.48246,-0.14882,-0.57545,-0.84732,-1.21213,"no","no"
1.09449,0.48246,0.82562,-0.94779,-0.45174,0.76096,"yes","no"
0.49788,0.48246,0.41667,-0.15487,-0.97631,1.11406,"yes","no"
1.09449,0.48246,0.31287,0.63779,-1.55521,0.28783,"no","no"
0.49788,0.48246,0.31287,0.80523,-0.31776,1.2861,"no","no"
1.82213,0.48246,-0.79151,-0.80615,-1.97495,1.11406,"no","no"
1.09449,0.48246,0.41667,-1.37639,-2.09015,0.59042,"yes","no"
-0.95197,0.48246,-0.34799,0.00332,-0.45174,0.13136,"yes","no"
1.82213,0.48246,-1.43907,0.00332,-0.84732,0.59042,"no","no"
1.09449,0.48246,0.31287,-1.09207,-0.45174,0.13136,"no","no"
-0.07854,0.48246,-0.92104,1.2861,-0.01928,-0.01729,"no","no"
1.82213,0.48246,0.62967,0.32197,0.7233,-0.30172,"yes","no"
-0.95197,-0.48246,-0.58016,0.32197,-0.58331,1.2861,"no","no"
1.82213,0.48246,-0.34799,0.47617,-0.71727,-0.91699,"no","no"
-0.95197,0.48246,-0.58016,0.16767,-0.84732,1.11406,"no","no"
0.49788,-0.48246,-0.14882,-0.94779,-0.58331,-1.34289,"yes","no"
2.59171,-0.48246,-1.55078,-1.09207,-2.39883,-0.91699,"yes","no"
-0.07854,0.48246,-0.14882,0.96248,1.24033,-0.01729,"yes","no"
0.49788,0.48246,-0.14882,1.11406,0.29338,-0.91699,"no","no"
-0.95197,0.48246,-0.05188,1.2861,0.58331,0.13136,"no","no"
-0.07854,0.48246,0.73545,0.16767,-1.42424,-0.01729,"no","no"
1.09449,0.48246,-0.67825,-0.57545,-1.11902,1.11406,"no","no"
-0.07854,0.48246,0.13606,0.63779,-0.84732,1.81866,"yes","no"
1.09449,0.48246,0.52135,-0.15487,-1.27553,0.94156,"no","no"
-0.07854,0.48246,-0.14882,1.11406,0.44585,1.2861,"no","no"
-0.07854,0.48246,0.22393,1.11406,0.29338,1.45039,"yes","no"
0.49788,-0.48246,1.23461,0.80523,0.44585,1.45039,"yes","no"
-0.07854,0.48246,-0.14882,0.47617,-0.45174,-0.76096,"no","no"
0.49788,0.48246,-0.24649,0.63779,0.7233,1.11406,"no","no"
1.82213,-0.48246,-1.1943,1.11406,-0.31776,1.11406,"no","no"
1.09449,0.48246,-0.46725,1.45421,0.29338,0.43852,"no","no"
0.49788,0.48246,-1.32828,0.63779,0.88309,-0.45321,"yes","no"
1.09449,0.48246,-1.05308,1.45421,0.14143,0.94156,"no","no"
2.59171,0.48246,0.13606,-1.09207,-0.45174,-0.45321,"no","no"
-0.07854,0.48246,0.04257,1.2861,-0.01928,0.13136,"no","no"
1.09449,-0.48246,-0.67825,0.80523,-1.42424,0.94156,"no","no"
-0.95197,0.48246,0.52135,-0.15487,-0.71727,-0.60633,"no","no"
1.09449,0.48246,-1.86962,0.63779,0.7233,1.61108,"no","no"
0.49788,0.48246,0.62967,-1.23177,-0.01928,1.61108,"no","no"
-0.07854,0.48246,2.127,-1.23177,-0.84732,0.76096,"no","no"
-0.95197,0.48246,1.49158,-1.50796,-3.27393,0.76096,"yes","no"
0.49788,-0.48246,1.98437,-1.50796,-0.17779,1.11406,"no","no"
-0.07854,0.48246,-0.24649,-0.94779,-1.68062,-1.47955,"yes","no"
-0.07854,0.48246,1.37297,-0.69509,-1.27553,0.43852,"yes","no"
1.09449,0.48246,1.13281,0.32197,-0.17779,0.94156,"yes","no"
1.09449,-0.48246,-0.46725,0.16767,-0.31776,-0.45321,"no","no"
0.49788,0.48246,0.62967,-0.94779,-0.71727,-0.15487,"no","no"
-0.95197,0.48246,-1.43907,0.96248,-0.58331,2.23427,"no","no"
0.49788,0.48246,-1.1943,1.74091,1.06238,1.2861,"no","no"
-0.95197,0.48246,-0.46725,0.63779,-0.31776,0.76096,"no","no"
0.49788,-0.48246,0.04257,0.00332,0.88309,-2.70172,"yes","no"
2.59171,-0.48246,0.52135,-0.15487,-0.45174,-1.47955,"no","no"
2.59171,-0.48246,-1.05308,-0.30033,0.29338,0.43852,"no","no"
1.82213,-0.48246,-0.67825,-0.43999,0.7233,-0.01729,"yes","no"
1.82213,0.48246,-1.05308,0.00332,-0.01928,1.61108,"no","no"
-0.95197,0.48246,-0.46725,0.16767,-0.01928,0.59042,"no","no"
0.49788,0.48246,-0.24649,0.00332,-0.45174,-0.01729,"no","no"
0.49788,-0.48246,-0.92104,1.45421,-1.27553,-0.45321,"no","no"
1.09449,0.48246,-1.05308,1.74091,0.58331,0.43852,"no","no"
0.49788,0.48246,-0.92104,0.16767,-0.84732,-0.76096,"no","no"
1.09449,0.48246,-2.3436,2.127,1.65653,0.76096,"no","no"
1.09449,0.48246,0.73545,-0.69509,0.44585,0.28783,"no","no"
1.82213,-0.48246,-1.05308,0.00332,-0.01928,0.28783,"no","no"
1.82213,-0.48246,-0.92104,0.47617,-0.58331,-0.30172,"no","no"
1.09449,0.48246,-0.24649,-0.43999,-0.31776,0.76096,"no","no"
1.09449,-0.48246,-1.32828,0.80523,0.29338,0.43852,"no","no"
1.82213,-0.48246,-0.05188,0.16767,0.7233,-0.01729,"no","no"
1.09449,0.48246,0.04257,-0.30033,-2.21069,-0.15487,"no","no"
1.09449,-0.48246,-0.92104,1.58487,0.14143,-0.30172,"no","no"
0.49788,-0.48246,-1.1943,-0.80615,0.7233,-0.45321,"yes","no"
0.49788,-0.48246,-0.92104,1.2861,-0.71727,-0.30172,"yes","no"
1.09449,-0.48246,0.31287,0.32197,-0.45174,0.43852,"no","no"
1.09449,0.48246,-0.05188,-0.15487,-0.58331,-0.60633,"no","no"
-0.95197,0.48246,-0.34799,0.47617,-0.17779,-0.60633,"no","no"
2.59171,0.48246,0.82562,-0.80615,0.14143,-0.15487,"no","no"
0.49788,0.48246,0.13606,-0.30033,-1.42424,1.61108,"no","no"
0.49788,0.48246,0.82562,-0.94779,-0.17779,0.43852,"no","no"
-0.07854,0.48246,-0.24649,-0.43999,-1.55521,0.13136,"yes","no"
0.49788,0.48246,0.52135,-0.43999,-0.71727,0.59042,"no","no"
1.82213,0.48246,-0.14882,0.63779,-0.01928,-0.76096,"no","no"
1.09449,0.48246,-1.05308,-2.32338,-1.27553,1.61108,"no","no"
1.09449,-0.48246,-0.46725,-0.57545,-0.71727,1.11406,"no","no"
0.49788,0.48246,-1.69163,0.80523,-0.17779,-0.01729,"no","no"
0.49788,-0.48246,-0.79151,0.16767,-0.17779,0.59042,"no","no"
1.09449,0.48246,-1.32828,-0.15487,-0.84732,0.13136,"yes","no"
-0.95197,0.48246,1.13281,-0.57545,-1.97495,-0.30172,"no","no"
-0.07854,0.48246,0.04257,1.74091,0.29338,0.59042,"yes","no"
1.09449,0.48246,-0.79151,0.80523,0.58331,-0.01729,"no","no"
0.49788,-0.48246,-0.79151,1.93886,-0.97631,-0.01729,"yes","no"
-0.07854,0.48246,0.04257,0.00332,-0.71727,0.28783,"no","no"
1.09449,0.48246,0.73545,-0.30033,-0.58331,-1.07533,"no","no"
0.49788,0.48246,0.52135,-0.30033,-0.97631,1.81866,"no","no"
0.49788,0.48246,-0.79151,1.2861,-0.17779,0.94156,"no","no"
1.09449,-0.48246,-1.86962,1.58487,-0.01928,1.61108,"no","no"
-0.07854,0.48246,0.22393,-0.30033,-1.27553,1.11406,"yes","no"
1.09449,-0.48246,-0.34799,0.47617,-0.97631,0.43852,"no","no"
0.49788,-0.48246,-0.24649,-0.43999,-0.97631,-0.45321,"yes","no"
1.82213,0.48246,-0.46725,-0.43999,-1.55521,0.94156,"yes","no"
2.59171,-0.48246,-1.32828,-0.43999,-0.97631,0.13136,"no","no"
2.59171,0.48246,-0.14882,-0.15487,-1.42424,-1.34289,"yes","no"
1.09449,0.48246,-0.58016,0.32197,1.06238,-1.772,"yes","no"
0.49788,-0.48246,-1.86962,1.2861,0.29338,0.76096,"no","no"
1.09449,0.48246,-0.14882,-0.30033,-0.58331,0.94156,"no","no"
1.82213,0.48246,-1.69163,0.96248,-0.31776,0.94156,"no","no"
1.82213,0.48246,0.62967,0.00332,-0.01928,-0.15487,"yes","no"
0.49788,0.48246,0.04257,0.47617,-0.17779,0.94156,"yes","no"
1.09449,-0.48246,-0.92104,0.80523,-0.01928,-0.01729,"no","no"
1.09449,-0.48246,-0.58016,0.32197,-0.45174,-0.15487,"no","no"
0.49788,0.48246,1.02119,-0.57545,0.88309,1.2861,"yes","no"
-0.07854,-0.48246,-0.46725,0.00332,-0.17779,-0.60633,"no","no"
1.09449,-0.48246,-1.1943,-0.15487,-1.27553,1.45039,"no","no"
0.49788,-0.48246,0.41667,-0.80615,0.88309,0.13136,"no","no"
-0.07854,0.48246,-0.58016,1.58487,0.58331,0.13136,"yes","no"
1.09449,0.48246,0.52135,0.80523,-0.01928,0.13136,"no","no"
1.09449,-0.48246,0.41667,0.32197,-0.17779,0.59042,"yes","no"
1.09449,0.48246,1.23461,-0.15487,-1.27553,0.76096,"no","no"
0.49788,0.48246,0.41667,-0.15487,0.14143,-0.01729,"no","no"
1.09449,-0.48246,-0.14882,0.00332,-0.58331,-0.45321,"no","no"
1.09449,0.48246,-1.1943,0.47617,0.29338,0.43852,"no","no"
-0.07854,0.48246,1.23461,0.32197,0.29338,0.76096,"yes","no"
0.49788,0.48246,1.02119,2.32338,1.65653,-1.34289,"yes","no"
1.82213,0.48246,-0.24649,1.2861,0.88309,1.61108,"no","no"
2.59171,-0.48246,0.13606,0.16767,0.29338,-1.34289,"no","no"
1.09449,0.48246,-0.92104,0.00332,-0.71727,0.13136,"no","no"
-0.07854,0.48246,-0.46725,-0.57545,-1.68062,0.43852,"no","no"
-0.07854,-0.48246,0.82562,-0.94779,0.58331,0.59042,"no","no"
1.09449,0.48246,0.82562,-0.43999,0.7233,-0.01729,"no","no"
0.49788,-0.48246,-0.46725,1.11406,-0.31776,-0.60633,"no","no"
0.49788,0.48246,-0.79151,0.16767,-0.17779,-0.30172,"no","no"
1.09449,0.48246,0.13606,-0.30033,-0.45174,1.11406,"no","no"
1.09449,0.48246,-0.24649,0.16767,-0.97631,0.76096,"no","no"
-0.07854,-0.48246,-0.58016,-0.43999,-2.39883,0.13136,"yes","no"
-0.07854,-0.48246,-1.32828,0.32197,-0.58331,-1.34289,"no","no"
0.49788,-0.48246,0.13606,-0.30033,0.14143,-0.15487,"yes","no"
-0.07854,-0.48246,-0.58016,0.32197,-0.17779,0.13136,"yes","no"
0.49788,0.48246,-0.67825,-0.43999,0.29338,0.13136,"yes","no"
-0.07854,0.48246,0.62967,0.00332,0.14143,0.28783,"no","no"
-0.07854,0.48246,-0.79151,-0.15487,-2.21069,-0.60633,"no","no"
-0.07854,-0.48246,-1.43907,0.63779,-0.17779,-0.76096,"yes","no"
0.49788,-0.48246,0.22393,1.2861,-0.45174,-1.47955,"yes","no"
0.49788,0.48246,-1.86962,0.63779,-0.97631,-0.30172,"no","no"
1.09449,-0.48246,0.13606,0.47617,-0.84732,-1.47955,"yes","no"
1.09449,-0.48246,-0.92104,1.2861,1.43533,0.94156,"yes","no"
-0.07854,0.48246,-0.14882,-0.15487,-1.97495,0.59042,"no","no"
0.49788,0.48246,-0.46725,-1.50796,0.29338,0.13136,"no","no"
-0.07854,0.48246,0.13606,1.11406,-0.97631,0.43852,"no","no"
0.49788,0.48246,-1.86962,0.32197,-1.11902,-0.15487,"no","no"
-0.07854,-0.48246,-0.79151,0.96248,0.14143,-1.07533,"no","no"
-0.07854,-0.48246,0.31287,-1.7625,-1.42424,-0.30172,"yes","no"
0.49788,0.48246,-1.05308,0.80523,-0.71727,1.2861,"no","no"
1.09449,-0.48246,0.22393,0.00332,-0.31776,-0.15487,"no","no"
-0.07854,0.48246,-0.92104,-0.15487,-2.09015,0.28783,"no","no"
-0.07854,-0.48246,0.22393,-0.94779,-1.42424,-0.76096,"yes","no"
-0.07854,0.48246,0.04257,0.32197,-0.97631,0.94156,"yes","no"
-0.07854,-0.48246,-0.24649,-0.30033,-1.68062,0.28783,"no","no"
-0.95197,0.48246,-0.14882,0.96248,-1.55521,2.23427,"no","no"
-0.07854,0.48246,0.04257,0.47617,-1.11902,0.59042,"no","no"
-0.07854,0.48246,2.82196,-0.43999,-0.84732,-1.772,"yes","no"
0.49788,0.48246,-0.46725,0.47617,-0.58331,0.76096,"no","no"
-0.95197,0.48246,-0.67825,1.45421,-2.09015,-0.01729,"no","no"
0.49788,-0.48246,0.41667,0.63779,-0.71727,-0.76096,"yes","no"
1.09449,0.48246,-0.46725,0.80523,0.58331,0.13136,"no","no"
1.09449,0.48246,1.02119,-0.94779,-0.58331,-0.91699,"yes","no"
-0.07854,-0.48246,0.04257,-0.15487,-0.84732,-0.76096,"yes","no"
0.49788,0.48246,-0.14882,-0.15487,0.14143,0.13136,"yes","no"
-0.95197,-0.48246,1.49158,-1.37639,-2.63199,1.81866,"no","no"
0.49788,-0.48246,0.82562,0.47617,1.43533,0.13136,"yes","no"
1.09449,-0.48246,1.02119,-0.94779,-0.58331,1.45039,"yes","no"
-0.95197,0.48246,1.37297,-1.09207,-0.01928,-0.45321,"yes","no"
1.09449,-0.48246,0.22393,0.00332,1.24033,-0.01729,"no","no"
1.09449,0.48246,2.82196,-1.6334,-1.42424,1.61108,"yes","no"
-0.95197,0.48246,0.13606,0.80523,0.29338,-0.15487,"no","no"
1.82213,0.48246,-0.24649,0.96248,0.14143,-0.15487,"no","no"
0.49788,-0.48246,1.72012,-0.94779,0.58331,-1.772,"yes","no"
0.49788,0.48246,1.49158,-0.69509,-0.71727,-1.21213,"yes","no"
-0.07854,0.48246,0.41667,0.80523,-0.31776,0.94156,"no","no"
-0.07854,0.48246,0.41667,-0.43999,1.43533,1.45039,"yes","no"
1.82213,-0.48246,-0.79151,0.16767,0.58331,0.59042,"yes","no"
-0.07854,0.48246,-0.58016,-0.15487,-1.42424,-0.01729,"yes","no"
1.09449,-0.48246,0.41667,0.47617,0.29338,-1.07533,"yes","no"
0.49788,-0.48246,-0.46725,0.63779,0.88309,-0.76096,"no","no"
0.49788,-0.48246,1.49158,-1.09207,-1.11902,-1.772,"no","no"
0.49788,-0.48246,0.91093,-0.30033,-1.55521,-0.45321,"yes","no"
-0.07854,0.48246,0.31287,-0.15487,0.29338,-0.45321,"no","no"
0.49788,0.48246,0.13606,-0.80615,-1.82919,0.13136,"yes","no"
0.49788,-0.48246,0.62967,-0.15487,-0.17779,0.59042,"no","no"
1.82213,-0.48246,0.91093,0.00332,0.58331,-1.92595,"no","no"
-0.95197,0.48246,-0.24649,0.16767,-0.71727,1.61108,"no","no"
-0.07854,-0.48246,-0.34799,-0.15487,-0.71727,-1.6209,"no","no"
-0.07854,0.48246,0.91093,0.00332,0.88309,-2.07848,"yes","no"
1.09449,0.48246,0.73545,-0.30033,-1.27553,0.76096,"yes","no"
0.49788,0.48246,1.13281,-0.30033,-0.01928,0.59042,"no","no"
1.09449,0.48246,-1.05308,0.32197,-0.17779,-0.91699,"no","no"
1.09449,0.48246,0.22393,0.80523,-0.01928,0.76096,"no","no"
-0.07854,0.48246,0.82562,0.63779,-0.97631,-0.76096,"yes","no"
0.49788,0.48246,1.60383,0.16767,-0.45174,0.59042,"no","no"
1.09449,0.48246,-0.92104,-0.43999,0.88309,3.15735,"yes","no"
-0.07854,0.48246,-1.86962,-0.69509,-0.97631,-0.45321,"no","no"
-0.07854,0.48246,-1.1943,1.11406,0.14143,-0.60633,"yes","no"
-0.07854,0.48246,0.62967,0.47617,-0.45174,-0.01729,"no","no"
-0.95197,0.48246,-0.14882,-0.30033,0.29338,-0.15487,"no","no"
-0.07854,0.48246,-1.69163,0.96248,-0.17779,1.45039,"no","no"
-0.95197,0.48246,-0.46725,-0.15487,-0.58331,0.94156,"no","no"
1.09449,0.48246,-0.79151,0.00332,0.44585,0.28783,"yes","no"
-0.95197,0.48246,1.02119,0.16767,-0.71727,0.28783,"no","no"
0.49788,0.48246,0.62967,0.63779,0.44585,-1.07533,"yes","no"
0.49788,0.48246,2.61139,0.47617,-1.55521,-0.30172,"yes","no"
-0.07854,0.48246,0.82562,0.32197,-0.58331,-1.772,"no","no"
0.49788,-0.48246,1.02119,-0.80615,-0.17779,-0.30172,"no","no"
0.49788,0.48246,-0.34799,0.80523,-0.17779,-0.91699,"yes","no"
0.49788,0.48246,0.22393,1.11406,-1.11902,-1.772,"no","no"
-0.95197,0.48246,-1.69163,1.93886,-0.17779,1.11406,"no","no"
0.49788,0.48246,2.127,-1.50796,-1.82919,0.59042,"no","no"
0.49788,-0.48246,-1.86962,0.80523,-1.55521,-0.45321,"yes","no"
-0.07854,0.48246,0.82562,0.32197,0.14143,0.59042,"no","no"
-0.07854,0.48246,1.02119,0.80523,-0.71727,1.2861,"no","no"
1.09449,0.48246,1.02119,-0.15487,0.29338,1.11406,"no","no"
-0.95197,0.48246,-0.14882,0.80523,0.58331,0.13136,"no","no"
0.49788,0.48246,-1.1943,0.00332,-1.11902,-0.01729,"no","no"
0.49788,0.48246,0.31287,1.2861,1.65653,-0.30172,"no","no"
-0.07854,-0.48246,-0.24649,0.16767,-0.31776,-1.21213,"no","no"
0.49788,0.48246,0.41667,-0.43999,-0.31776,-1.6209,"no","no"
1.09449,-0.48246,0.31287,0.16767,-0.45174,-1.34289,"no","no"
1.09449,0.48246,0.73545,-0.57545,-0.58331,1.81866,"no","no"
1.82213,-0.48246,-0.67825,-0.94779,0.7233,-0.91699,"no","no"
0.49788,-0.48246,-0.92104,0.63779,-0.17779,-1.34289,"no","no"
0.49788,0.48246,-0.14882,0.47617,-0.31776,0.28783,"no","no"
1.09449,0.48246,-0.34799,0.00332,-0.45174,-0.30172,"no","no"
0.49788,0.48246,-0.34799,-0.57545,-0.58331,-0.91699,"no","no"
0.49788,-0.48246,-0.05188,-0.43999,-0.84732,-0.45321,"no","no"
0.49788,0.48246,0.52135,-0.30033,1.65653,0.28783,"yes","no"
-0.95197,0.48246,0.41667,-0.15487,-0.31776,2.23427,"no","no"
-0.95197,0.48246,1.23461,-0.43999,-1.27553,-0.91699,"no","no"
1.09449,0.48246,-0.67825,0.32197,-0.45174,0.43852,"no","no"
0.49788,0.48246,-0.34799,0.16767,-0.97631,0.76096,"no","no"
-0.95197,0.48246,-0.24649,-0.57545,-1.42424,-0.15487,"no","no"
0.49788,-0.48246,-0.67825,0.96248,0.88309,2.23427,"no","no"
-0.95197,0.48246,-0.46725,-0.15487,-0.31776,-0.15487,"no","no"
-0.07854,0.48246,-0.14882,0.80523,-1.27553,-0.01729,"no","no"
-0.07854,-0.48246,0.62967,0.47617,0.44585,0.59042,"no","no"
0.49788,0.48246,-0.34799,0.96248,-0.71727,0.43852,"no","no"
-0.07854,0.48246,-1.32828,0.47617,-0.01928,1.11406,"no","no"
-0.95197,0.48246,-0.24649,-1.09207,-0.71727,-0.15487,"yes","no"
-0.07854,0.48246,0.04257,0.16767,0.29338,2.03972,"no","no"
-0.07854,0.48246,1.13281,-0.43999,0.14143,0.28783,"no","no"
1.09449,-0.48246,-1.69163,2.127,0.14143,0.28783,"no","no"
-0.95197,0.48246,1.23461,1.11406,0.44585,0.59042,"no","no"
-0.95197,0.48246,0.82562,-0.69509,-0.58331,-0.60633,"no","no"
